,volume,time,Open,High,Low,Close,Pair
48,488,2019-11-12T12:00:00.000000000Z,1.10178,1.10204,1.10112,1.10198,EUR_USD
49,594,2019-11-12T13:00:00.000000000Z,1.10196,1.10221,1.10127,1.10202,EUR_USD
50,826,2019-11-12T14:00:00.000000000Z,1.10204,1.10228,1.10140,1.10145,EUR_USD
51,927,2019-11-12T15:00:00.000000000Z,1.10148,1.10182,1.10026,1.10122,EUR_USD
52,790,2019-11-12T16:00:00.000000000Z,1.10120,1.10192,1.10093,1.10164,EUR_USD
53,984,2019-11-12T17:00:00.000000000Z,1.10166,1.10197,1.10063,1.10107,EUR_USD
54,682,2019-11-12T18:00:00.000000000Z,1.10109,1.10150,1.10062,1.10066,EUR_USD
55,396,2019-11-12T19:00:00.000000000Z,1.10064,1.10126,1.10052,1.10116,EUR_USD
56,226,2019-11-12T20:00:00.000000000Z,1.10114,1.10118,1.10078,1.10107,EUR_USD
57,122,2019-11-12T21:00:00.000000000Z,1.10105,1.10106,1.10072,1.10090,EUR_USD
58,290,2019-11-12T22:00:00.000000000Z,1.10092,1.10138,1.10076,1.10116,EUR_USD
59,82,2019-11-12T23:00:00.000000000Z,1.10114,1.10134,1.10112,1.10120,EUR_USD
